scenario,run,algorithm,fe,objective
S6,1,Standard-ABC,74,0.7291608828081266
S6,1,Standard-ABC,79,0.7291608828081266
S6,1,Standard-ABC,84,0.7291608828081266
S6,1,Standard-ABC,89,0.7291608828081266
S6,1,Standard-ABC,94,0.7291608828081266
S6,1,Standard-ABC,99,0.7291608828081266
S6,1,Standard-ABC,104,0.7276758640495744
S6,1,Standard-ABC,109,0.7276758640495744
S6,1,Standard-ABC,114,0.7276758640495744
S6,1,Standard-ABC,119,0.7276758640495744
S6,1,Standard-ABC,124,0.7276758640495744
S6,1,Standard-ABC,129,0.7276758640495744
S6,1,Standard-ABC,134,0.7276758640495744
S6,1,Standard-ABC,139,0.7276758640495744
S6,1,Standard-ABC,144,0.7276758640495744
S6,1,Standard-ABC,149,0.7276758640495744
S6,1,Standard-ABC,154,0.7276758640495744
S6,1,Standard-ABC,159,0.7276758640495744
S6,1,Standard-ABC,164,0.7276758640495744
S6,1,Standard-ABC,169,0.7276758640495744
S6,1,Standard-ABC,174,0.7258236969445859
S6,1,Standard-ABC,179,0.7258236969445859
S6,1,Standard-ABC,184,0.7258236969445859
S6,1,Standard-ABC,189,0.7258236969445859
S6,1,Standard-ABC,194,0.7258236969445859
S6,1,Standard-ABC,199,0.7258236969445859
S6,1,Standard-ABC,204,0.7258236969445859
S6,1,Standard-ABC,209,0.7258236969445859
S6,1,Standard-ABC,214,0.7244544463805325
S6,1,Standard-ABC,219,0.7244544463805325
S6,1,Standard-ABC,224,0.7244544463805325
S6,1,Standard-ABC,229,0.7244544463805325
S6,1,Standard-ABC,234,0.7244544463805325
S6,1,Standard-ABC,239,0.7244544463805325
S6,1,Standard-ABC,244,0.7244544463805325
S6,1,Standard-ABC,249,0.7244544463805325
S6,1,Standard-ABC,254,0.7244544463805325
S6,1,Standard-ABC,259,0.7244544463805325
S6,1,Standard-ABC,264,0.7244544463805325
S6,1,Standard-ABC,269,0.7244544463805325
S6,1,Standard-ABC,274,0.7244544463805325
S6,1,Standard-ABC,279,0.7244544463805325
S6,1,Standard-ABC,284,0.7224850781586751
S6,1,Standard-ABC,289,0.7224850781586751
S6,1,Standard-ABC,294,0.7224850781586751
S6,1,Standard-ABC,299,0.7224850781586751
S6,1,Standard-ABC,304,0.7224850781586751
S6,1,Standard-ABC,309,0.7224850781586751
S6,1,Standard-ABC,314,0.7224850781586751
S6,1,Standard-ABC,319,0.7224850781586751
S6,1,GA,14,0.7402896691827614
S6,1,GA,19,0.7402896691827614
S6,1,GA,24,0.7305805332731427
S6,1,GA,29,0.7305805332731427
S6,1,GA,34,0.7305805332731427
S6,1,GA,39,0.7305805332731427
S6,1,GA,44,0.7259056169843332
S6,1,GA,49,0.7113717622295498
S6,1,GA,54,0.7113717622295498
S6,1,GA,59,0.7113717622295498
S6,1,GA,64,0.7086319829776093
S6,1,GA,69,0.7086319829776093
S6,1,GA,74,0.7086319829776093
S6,1,GA,79,0.7086319829776093
S6,1,GA,84,0.7086319829776093
S6,1,GA,89,0.7057904332310849
S6,1,GA,94,0.7057904332310849
S6,1,GA,99,0.6895497866718553
S6,1,GA,104,0.6895497866718553
S6,1,GA,109,0.6895497866718553
S6,1,GA,114,0.6895497866718553
S6,1,GA,119,0.6848001755452876
S6,1,GA,124,0.6848001755452876
S6,1,GA,129,0.6848001755452876
S6,1,GA,134,0.6747154538778591
S6,1,GA,139,0.6747154538778591
S6,1,GA,144,0.6734177556777586
S6,1,GA,149,0.6671934791230996
S6,1,GA,154,0.6671934791230996
S6,1,GA,159,0.6671934791230996
S6,1,GA,164,0.6671934791230996
S6,1,GA,169,0.6522355993087396
S6,1,GA,174,0.6522355993087396
S6,1,GA,179,0.6522355993087396
S6,1,GA,184,0.6522355993087396
S6,1,GA,189,0.6503298782921441
S6,1,GA,194,0.6503298782921441
S6,1,GA,199,0.6503298782921441
S6,1,GA,204,0.6469452906553206
S6,1,GA,209,0.6469452906553206
S6,1,GA,214,0.6438322447009611
S6,1,GA,219,0.6438322447009611
S6,1,GA,224,0.6382524838280887
S6,1,GA,229,0.6368119688443458
S6,1,GA,234,0.6344713065591536
S6,1,GA,239,0.6344713065591536
S6,1,GA,244,0.6335056379653436
S6,1,GA,249,0.6280139319438779
S6,1,GA,254,0.6280139319438779
S6,1,GA,259,0.6280139319438779
S6,1,GA,264,0.6280139319438779
S6,1,GA,269,0.6280139319438779
S6,1,GA,274,0.6280139319438779
S6,1,GA,279,0.6251554983387805
S6,1,GA,284,0.6251554983387805
S6,1,GA,289,0.6234097186078864
S6,1,GA,294,0.6234097186078864
S6,1,GA,299,0.6234097186078864
S6,1,GA,304,0.6234097186078864
S6,1,GA,309,0.6234097186078864
S6,1,GA,314,0.6234097186078864
S6,1,GA,319,0.6234097186078864
S6,1,PSO,14,1.2278894960602784
S6,1,PSO,19,1.2278894960602784
S6,1,PSO,24,1.2278894960602784
S6,1,PSO,29,1.2278894960602784
S6,1,PSO,34,1.2278894960602784
S6,1,PSO,39,1.2278894960602784
S6,1,PSO,44,1.2278894960602784
S6,1,PSO,49,1.1421164933119645
S6,1,PSO,54,1.1421164933119645
S6,1,PSO,59,1.1421164933119645
S6,1,PSO,64,1.1421164933119645
S6,1,PSO,69,1.1223111648232533
S6,1,PSO,74,1.1223111648232533
S6,1,PSO,79,1.1223111648232533
S6,1,PSO,84,1.1223111648232533
S6,1,PSO,89,0.8626112581850961
S6,1,PSO,94,0.8626112581850961
S6,1,PSO,99,0.8626112581850961
S6,1,PSO,104,0.8626112581850961
S6,1,PSO,109,0.8626112581850961
S6,1,PSO,114,0.8626112581850961
S6,1,PSO,119,0.8626112581850961
S6,1,PSO,124,0.8626112581850961
S6,1,PSO,129,0.8626112581850961
S6,1,PSO,134,0.8626112581850961
S6,1,PSO,139,0.8626112581850961
S6,1,PSO,144,0.8626112581850961
S6,1,PSO,149,0.8626112581850961
S6,1,PSO,154,0.8626112581850961
S6,1,PSO,159,0.8626112581850961
S6,1,PSO,164,0.8626112581850961
S6,1,PSO,169,0.8626112581850961
S6,1,PSO,174,0.8626112581850961
S6,1,PSO,179,0.8213884693311877
S6,1,PSO,184,0.8213884693311877
S6,1,PSO,189,0.8213884693311877
S6,1,PSO,194,0.8213884693311877
S6,1,PSO,199,0.8213884693311877
S6,1,PSO,204,0.8213884693311877
S6,1,PSO,209,0.8213884693311877
S6,1,PSO,214,0.8175224202151813
S6,1,PSO,219,0.8175224202151813
S6,1,PSO,224,0.8140244143006137
S6,1,PSO,229,0.7993562053226689
S6,1,PSO,234,0.7993562053226689
S6,1,PSO,239,0.7993562053226689
S6,1,PSO,244,0.784128715503679
S6,1,PSO,249,0.784128715503679
S6,1,PSO,254,0.784128715503679
S6,1,PSO,259,0.784128715503679
S6,1,PSO,264,0.784128715503679
S6,1,PSO,269,0.784128715503679
S6,1,PSO,274,0.784128715503679
S6,1,PSO,279,0.784128715503679
S6,1,PSO,284,0.784128715503679
S6,1,PSO,289,0.784128715503679
S6,1,PSO,294,0.784128715503679
S6,1,PSO,299,0.784128715503679
S6,1,PSO,304,0.784128715503679
S6,1,PSO,309,0.784128715503679
S6,1,PSO,314,0.784128715503679
S6,1,PSO,319,0.780048927220018
S6,1,DE,14,1.296374084559289
S6,1,DE,19,1.296374084559289
S6,1,DE,24,1.1410457851908464
S6,1,DE,29,1.1410457851908464
S6,1,DE,34,1.1410457851908464
S6,1,DE,39,1.1410457851908464
S6,1,DE,44,1.1410457851908464
S6,1,DE,49,1.1410457851908464
S6,1,DE,54,1.1410457851908464
S6,1,DE,59,1.1410457851908464
S6,1,DE,64,1.1410457851908464
S6,1,DE,69,1.1410457851908464
S6,1,DE,74,1.1410457851908464
S6,1,DE,79,1.1410457851908464
S6,1,DE,84,1.1410457851908464
S6,1,DE,89,1.1410457851908464
S6,1,DE,94,1.1410457851908464
S6,1,DE,99,1.1198907194016872
S6,1,DE,104,1.1198907194016872
S6,1,DE,109,1.1198907194016872
S6,1,DE,114,1.1198907194016872
S6,1,DE,119,1.1198907194016872
S6,1,DE,124,1.1198907194016872
S6,1,DE,129,1.1198907194016872
S6,1,DE,134,1.1198907194016872
S6,1,DE,139,1.1198907194016872
S6,1,DE,144,1.1198907194016872
S6,1,DE,149,1.1198907194016872
S6,1,DE,154,1.1198907194016872
S6,1,DE,159,1.1198907194016872
S6,1,DE,164,1.1198907194016872
S6,1,DE,169,1.0961547564289384
S6,1,DE,174,1.0961547564289384
S6,1,DE,179,1.0961547564289384
S6,1,DE,184,1.0961547564289384
S6,1,DE,189,1.0961547564289384
S6,1,DE,194,1.0961547564289384
S6,1,DE,199,1.0961547564289384
S6,1,DE,204,1.0961547564289384
S6,1,DE,209,1.0961547564289384
S6,1,DE,214,1.0961547564289384
S6,1,DE,219,1.0961547564289384
S6,1,DE,224,1.0961547564289384
S6,1,DE,229,1.0961547564289384
S6,1,DE,234,1.0961547564289384
S6,1,DE,239,1.0961547564289384
S6,1,DE,244,1.0961547564289384
S6,1,DE,249,1.0961547564289384
S6,1,DE,254,1.0961547564289384
S6,1,DE,259,1.0961547564289384
S6,1,DE,264,1.0961547564289384
S6,1,DE,269,1.0961547564289384
S6,1,DE,274,1.0961547564289384
S6,1,DE,279,1.0961547564289384
S6,1,DE,284,1.0961547564289384
S6,1,DE,289,1.0961547564289384
S6,1,DE,294,1.0274665623585164
S6,1,DE,299,1.0274665623585164
S6,1,DE,304,1.0274665623585164
S6,1,DE,309,1.0274665623585164
S6,1,DE,314,1.0274665623585164
S6,1,DE,319,1.0274665623585164
S6,1,Gbest-ABC,16,0.3240159914658269
S6,1,Gbest-ABC,21,0.3240159914658269
S6,1,Gbest-ABC,26,0.3240159914658269
S6,1,Gbest-ABC,31,0.3240159914658269
S6,1,Gbest-ABC,36,0.3240159914658269
S6,1,Gbest-ABC,41,0.3240159914658269
S6,1,Gbest-ABC,46,0.3240159914658269
S6,1,Gbest-ABC,51,0.3240159914658269
S6,1,Gbest-ABC,56,0.3240159914658269
S6,1,Gbest-ABC,61,0.3240159914658269
S6,1,Gbest-ABC,66,0.3240159914658269
S6,1,Gbest-ABC,71,0.3240159914658269
S6,1,Gbest-ABC,76,0.3240159914658269
S6,1,Gbest-ABC,81,0.3240159914658269
S6,1,Gbest-ABC,86,0.3240159914658269
S6,1,Gbest-ABC,91,0.3240159914658269
S6,1,Gbest-ABC,96,0.3240159914658269
S6,1,Gbest-ABC,101,0.3240159914658269
S6,1,Gbest-ABC,106,0.3240159914658269
S6,1,Gbest-ABC,111,0.3240159914658269
S6,1,Gbest-ABC,116,0.3240159914658269
S6,1,Gbest-ABC,121,0.3240159914658269
S6,1,Gbest-ABC,126,0.3240159914658269
S6,1,Gbest-ABC,131,0.3240159914658269
S6,1,Gbest-ABC,136,0.3240159914658269
S6,1,Gbest-ABC,141,0.3240159914658269
S6,1,Gbest-ABC,146,0.3240159914658269
S6,1,Gbest-ABC,151,0.3240159914658269
S6,1,Gbest-ABC,156,0.3240159914658269
S6,1,Gbest-ABC,161,0.3240159914658269
S6,1,Gbest-ABC,166,0.3240159914658269
S6,1,Gbest-ABC,171,0.3240159914658269
S6,1,Gbest-ABC,176,0.3240159914658269
S6,1,Gbest-ABC,181,0.3240159914658269
S6,1,Gbest-ABC,186,0.3240159914658269
S6,1,Gbest-ABC,191,0.3240159914658269
S6,1,Gbest-ABC,196,0.3240159914658269
S6,1,Gbest-ABC,201,0.3240159914658269
S6,1,Gbest-ABC,206,0.3240159914658269
S6,1,Gbest-ABC,211,0.3240159914658269
S6,1,Gbest-ABC,216,0.3240159914658269
S6,1,Gbest-ABC,221,0.3240159914658269
S6,1,Gbest-ABC,226,0.3240159914658269
S6,1,Gbest-ABC,231,0.3240159914658269
S6,1,Gbest-ABC,236,0.3240159914658269
S6,1,Gbest-ABC,241,0.3240159914658269
S6,1,Gbest-ABC,246,0.3240159914658269
S6,1,Gbest-ABC,251,0.3240159914658269
S6,1,Gbest-ABC,256,0.3240159914658269
S6,1,Gbest-ABC,261,0.3240159914658269
S6,1,Gbest-ABC,266,0.3240159914658269
S6,1,Gbest-ABC,271,0.3240159914658269
S6,1,Gbest-ABC,276,0.3240159914658269
S6,1,Gbest-ABC,281,0.3240159914658269
S6,1,Gbest-ABC,286,0.3240159914658269
S6,1,Gbest-ABC,291,0.3240159914658269
S6,1,Gbest-ABC,296,0.3240159914658269
S6,1,Gbest-ABC,301,0.3240159914658269
S6,1,Gbest-ABC,306,0.3240159914658269
S6,1,Gbest-ABC,311,0.3240159914658269
S6,1,Gbest-ABC,316,0.3240159914658269
S6,1,MeABC,16,0.3240159914658269
S6,1,MeABC,21,0.3240159914658269
S6,1,MeABC,26,0.3240159914658269
S6,1,MeABC,31,0.3240159914658269
S6,1,MeABC,36,0.3240159914658269
S6,1,MeABC,41,0.3240159914658269
S6,1,MeABC,46,0.3240159914658269
S6,1,MeABC,51,0.3240159914658269
S6,1,MeABC,57,0.3240159914658269
S6,1,MeABC,62,0.3240159914658269
S6,1,MeABC,67,0.3240159914658269
S6,1,MeABC,73,0.3240159914658269
S6,1,MeABC,78,0.3240159914658269
S6,1,MeABC,83,0.3240159914658269
S6,1,MeABC,89,0.3240159914658269
S6,1,MeABC,94,0.3240159914658269
S6,1,MeABC,99,0.3240159914658269
S6,1,MeABC,105,0.3240159914658269
S6,1,MeABC,110,0.3240159914658269
S6,1,MeABC,115,0.3240159914658269
S6,1,MeABC,121,0.3240159914658269
S6,1,MeABC,126,0.3240159914658269
S6,1,MeABC,131,0.3240159914658269
S6,1,MeABC,137,0.3240159914658269
S6,1,MeABC,142,0.3240159914658269
S6,1,MeABC,147,0.3240159914658269
S6,1,MeABC,153,0.3240159914658269
S6,1,MeABC,158,0.3240159914658269
S6,1,MeABC,163,0.3240159914658269
S6,1,MeABC,169,0.3240159914658269
S6,1,MeABC,174,0.3240159914658269
S6,1,MeABC,179,0.3240159914658269
S6,1,MeABC,185,0.3240159914658269
S6,1,MeABC,190,0.3240159914658269
S6,1,MeABC,195,0.3240159914658269
S6,1,MeABC,201,0.3240159914658269
S6,1,MeABC,206,0.3240159914658269
S6,1,MeABC,211,0.3240159914658269
S6,1,MeABC,217,0.3240159914658269
S6,1,MeABC,222,0.3240159914658269
S6,1,MeABC,227,0.3240159914658269
S6,1,MeABC,233,0.3240159914658269
S6,1,MeABC,238,0.3240159914658269
S6,1,MeABC,243,0.3240159914658269
S6,1,MeABC,249,0.3240159914658269
S6,1,MeABC,254,0.3240159914658269
S6,1,MeABC,259,0.3240159914658269
S6,1,MeABC,265,0.3240159914658269
S6,1,MeABC,270,0.3240159914658269
S6,1,MeABC,275,0.3240159914658269
S6,1,MeABC,281,0.3240159914658269
S6,1,MeABC,286,0.3240159914658269
S6,1,MeABC,291,0.3240159914658269
S6,1,MeABC,297,0.3240159914658269
S6,1,MeABC,302,0.3240159914658269
S6,1,MeABC,307,0.3240159914658269
S6,1,MeABC,313,0.3240159914658269
S6,1,MeABC,318,0.3240159914658269
S6,1,JADE,20,0.3240159914658269
S6,1,JADE,25,0.3240159914658269
S6,1,JADE,30,0.3240159914658269
S6,1,JADE,35,0.3240159914658269
S6,1,JADE,40,0.3240159914658269
S6,1,JADE,45,0.3240159914658269
S6,1,JADE,50,0.3240159914658269
S6,1,JADE,55,0.3240159914658269
S6,1,JADE,60,0.3240159914658269
S6,1,JADE,65,0.3240159914658269
S6,1,JADE,70,0.3240159914658269
S6,1,JADE,75,0.3240159914658269
S6,1,JADE,80,0.3240159914658269
S6,1,JADE,85,0.3240159914658269
S6,1,JADE,90,0.3240159914658269
S6,1,JADE,95,0.3240159914658269
S6,1,JADE,100,0.3240159914658269
S6,1,JADE,105,0.3240159914658269
S6,1,JADE,110,0.3240159914658269
S6,1,JADE,115,0.3240159914658269
S6,1,JADE,120,0.3240159914658269
S6,1,JADE,125,0.3240159914658269
S6,1,JADE,130,0.3240159914658269
S6,1,JADE,135,0.3240159914658269
S6,1,JADE,140,0.3240159914658269
S6,1,JADE,145,0.3240159914658269
S6,1,JADE,150,0.3240159914658269
S6,1,JADE,155,0.3240159914658269
S6,1,JADE,160,0.3240159914658269
S6,1,JADE,165,0.3240159914658269
S6,1,JADE,170,0.3240159914658269
S6,1,JADE,175,0.3240159914658269
S6,1,JADE,180,0.3240159914658269
S6,1,JADE,185,0.3240159914658269
S6,1,JADE,190,0.3240159914658269
S6,1,JADE,195,0.3240159914658269
S6,1,JADE,200,0.3240159914658269
S6,1,JADE,205,0.3240159914658269
S6,1,JADE,210,0.3240159914658269
S6,1,JADE,215,0.3240159914658269
S6,1,JADE,220,0.3240159914658269
S6,1,JADE,225,0.3240159914658269
S6,1,JADE,230,0.3240159914658269
S6,1,JADE,235,0.3240159914658269
S6,1,JADE,240,0.3240159914658269
S6,1,JADE,245,0.3240159914658269
S6,1,JADE,250,0.3240159914658269
S6,1,JADE,255,0.3240159914658269
S6,1,JADE,260,0.3240159914658269
S6,1,JADE,265,0.3240159914658269
S6,1,JADE,270,0.3240159914658269
S6,1,JADE,275,0.3240159914658269
S6,1,JADE,280,0.3240159914658269
S6,1,JADE,285,0.3240159914658269
S6,1,JADE,290,0.3240159914658269
S6,1,JADE,295,0.3240159914658269
S6,1,JADE,300,0.3240159914658269
S6,1,JADE,305,0.3240159914658269
S6,1,JADE,310,0.3240159914658269
S6,1,JADE,315,0.3240159914658269
S6,1,JADE,320,0.3240159914658269
S6,1,LSHADE-lite,24,0.3240159914658269
S6,1,LSHADE-lite,29,0.3240159914658269
S6,1,LSHADE-lite,34,0.3240159914658269
S6,1,LSHADE-lite,39,0.3240159914658269
S6,1,LSHADE-lite,44,0.3240159914658269
S6,1,LSHADE-lite,49,0.3240159914658269
S6,1,LSHADE-lite,54,0.3240159914658269
S6,1,LSHADE-lite,59,0.3240159914658269
S6,1,LSHADE-lite,64,0.3240159914658269
S6,1,LSHADE-lite,69,0.3240159914658269
S6,1,LSHADE-lite,74,0.3240159914658269
S6,1,LSHADE-lite,79,0.3240159914658269
S6,1,LSHADE-lite,84,0.3240159914658269
S6,1,LSHADE-lite,89,0.3240159914658269
S6,1,LSHADE-lite,94,0.3240159914658269
S6,1,LSHADE-lite,99,0.3240159914658269
S6,1,LSHADE-lite,104,0.3240159914658269
S6,1,LSHADE-lite,109,0.3240159914658269
S6,1,LSHADE-lite,114,0.3240159914658269
S6,1,LSHADE-lite,119,0.3240159914658269
S6,1,LSHADE-lite,124,0.3240159914658269
S6,1,LSHADE-lite,129,0.3240159914658269
S6,1,LSHADE-lite,134,0.3240159914658269
S6,1,LSHADE-lite,139,0.3240159914658269
S6,1,LSHADE-lite,144,0.3240159914658269
S6,1,LSHADE-lite,149,0.3240159914658269
S6,1,LSHADE-lite,154,0.3240159914658269
S6,1,LSHADE-lite,159,0.3240159914658269
S6,1,LSHADE-lite,164,0.3240159914658269
S6,1,LSHADE-lite,169,0.3240159914658269
S6,1,LSHADE-lite,174,0.3240159914658269
S6,1,LSHADE-lite,179,0.3240159914658269
S6,1,LSHADE-lite,184,0.3240159914658269
S6,1,LSHADE-lite,189,0.3240159914658269
S6,1,LSHADE-lite,194,0.3240159914658269
S6,1,LSHADE-lite,199,0.3240159914658269
S6,1,LSHADE-lite,204,0.3240159914658269
S6,1,LSHADE-lite,209,0.3240159914658269
S6,1,LSHADE-lite,214,0.3240159914658269
S6,1,LSHADE-lite,219,0.3240159914658269
S6,1,LSHADE-lite,224,0.3240159914658269
S6,1,LSHADE-lite,229,0.3240159914658269
S6,1,LSHADE-lite,234,0.3240159914658269
S6,1,LSHADE-lite,239,0.3240159914658269
S6,1,LSHADE-lite,244,0.3240159914658269
S6,1,LSHADE-lite,249,0.3240159914658269
S6,1,LSHADE-lite,254,0.3240159914658269
S6,1,LSHADE-lite,259,0.3240159914658269
S6,1,LSHADE-lite,264,0.3240159914658269
S6,1,LSHADE-lite,269,0.3240159914658269
S6,1,LSHADE-lite,274,0.3240159914658269
S6,1,LSHADE-lite,279,0.3240159914658269
S6,1,LSHADE-lite,284,0.3240159914658269
S6,1,LSHADE-lite,289,0.3240159914658269
S6,1,LSHADE-lite,294,0.3240159914658269
S6,1,LSHADE-lite,299,0.3240159914658269
S6,1,LSHADE-lite,304,0.3240159914658269
S6,1,LSHADE-lite,309,0.3240159914658269
S6,1,LSHADE-lite,314,0.3240159914658269
S6,1,LSHADE-lite,319,0.3240159914658269
S6,1,CMAES-lite,1,0.3240159914658269
S6,1,CMAES-lite,6,0.3240159914658269
S6,1,CMAES-lite,11,0.3240159914658269
S6,1,CMAES-lite,16,0.3240159914658269
S6,1,CMAES-lite,21,0.3240159914658269
S6,1,CMAES-lite,26,0.3240159914658269
S6,1,CMAES-lite,31,0.3240159914658269
S6,1,CMAES-lite,36,0.3240159914658269
S6,1,CMAES-lite,41,0.3240159914658269
S6,1,CMAES-lite,46,0.3240159914658269
S6,1,CMAES-lite,51,0.3240159914658269
S6,1,CMAES-lite,56,0.3240159914658269
S6,1,CMAES-lite,61,0.3240159914658269
S6,1,CMAES-lite,66,0.3240159914658269
S6,1,CMAES-lite,71,0.3240159914658269
S6,1,CMAES-lite,76,0.3240159914658269
S6,1,CMAES-lite,81,0.3240159914658269
S6,1,CMAES-lite,86,0.3240159914658269
S6,1,CMAES-lite,91,0.3240159914658269
S6,1,CMAES-lite,96,0.3240159914658269
S6,1,CMAES-lite,101,0.3240159914658269
S6,1,CMAES-lite,106,0.3240159914658269
S6,1,CMAES-lite,111,0.3240159914658269
S6,1,CMAES-lite,116,0.3240159914658269
S6,1,CMAES-lite,121,0.3240159914658269
S6,1,CMAES-lite,126,0.3240159914658269
S6,1,CMAES-lite,131,0.3240159914658269
S6,1,CMAES-lite,136,0.3240159914658269
S6,1,CMAES-lite,141,0.3240159914658269
S6,1,CMAES-lite,146,0.3240159914658269
S6,1,CMAES-lite,151,0.3240159914658269
S6,1,CMAES-lite,156,0.3240159914658269
S6,1,CMAES-lite,161,0.3240159914658269
S6,1,CMAES-lite,166,0.3240159914658269
S6,1,CMAES-lite,171,0.3240159914658269
S6,1,CMAES-lite,176,0.3240159914658269
S6,1,CMAES-lite,181,0.3240159914658269
S6,1,CMAES-lite,186,0.3240159914658269
S6,1,CMAES-lite,191,0.3240159914658269
S6,1,CMAES-lite,196,0.3240159914658269
S6,1,CMAES-lite,201,0.3240159914658269
S6,1,CMAES-lite,206,0.3240159914658269
S6,1,CMAES-lite,211,0.3240159914658269
S6,1,CMAES-lite,216,0.3240159914658269
S6,1,CMAES-lite,221,0.3240159914658269
S6,1,CMAES-lite,226,0.3240159914658269
S6,1,CMAES-lite,231,0.3240159914658269
S6,1,CMAES-lite,236,0.3240159914658269
S6,1,CMAES-lite,241,0.3240159914658269
S6,1,CMAES-lite,246,0.3240159914658269
S6,1,CMAES-lite,251,0.3240159914658269
S6,1,CMAES-lite,256,0.3240159914658269
S6,1,CMAES-lite,261,0.3240159914658269
S6,1,CMAES-lite,266,0.3240159914658269
S6,1,CMAES-lite,271,0.3240159914658269
S6,1,CMAES-lite,276,0.3240159914658269
S6,1,CMAES-lite,281,0.3240159914658269
S6,1,CMAES-lite,286,0.3240159914658269
S6,1,CMAES-lite,291,0.3240159914658269
S6,1,CMAES-lite,296,0.3240159914658269
S6,1,CMAES-lite,301,0.3240159914658269
S6,1,CMAES-lite,306,0.3240159914658269
S6,1,CMAES-lite,311,0.3240159914658269
S6,1,CMAES-lite,316,0.3240159914658269
S6,1,GWO,18,0.3240159914658269
S6,1,GWO,23,0.3240159914658269
S6,1,GWO,28,0.3240159914658269
S6,1,GWO,33,0.3240159914658269
S6,1,GWO,38,0.3240159914658269
S6,1,GWO,43,0.3240159914658269
S6,1,GWO,48,0.3240159914658269
S6,1,GWO,53,0.3240159914658269
S6,1,GWO,58,0.3240159914658269
S6,1,GWO,63,0.3240159914658269
S6,1,GWO,68,0.3240159914658269
S6,1,GWO,73,0.3240159914658269
S6,1,GWO,78,0.3240159914658269
S6,1,GWO,83,0.3240159914658269
S6,1,GWO,88,0.3240159914658269
S6,1,GWO,93,0.3240159914658269
S6,1,GWO,98,0.3240159914658269
S6,1,GWO,103,0.3240159914658269
S6,1,GWO,108,0.3240159914658269
S6,1,GWO,113,0.3240159914658269
S6,1,GWO,118,0.3240159914658269
S6,1,GWO,123,0.3240159914658269
S6,1,GWO,128,0.3240159914658269
S6,1,GWO,133,0.3240159914658269
S6,1,GWO,138,0.3240159914658269
S6,1,GWO,143,0.3240159914658269
S6,1,GWO,148,0.3240159914658269
S6,1,GWO,153,0.3240159914658269
S6,1,GWO,158,0.3240159914658269
S6,1,GWO,163,0.3240159914658269
S6,1,GWO,168,0.3240159914658269
S6,1,GWO,173,0.3240159914658269
S6,1,GWO,178,0.3240159914658269
S6,1,GWO,183,0.3240159914658269
S6,1,GWO,188,0.3240159914658269
S6,1,GWO,193,0.3240159914658269
S6,1,GWO,198,0.3240159914658269
S6,1,GWO,203,0.3240159914658269
S6,1,GWO,208,0.3240159914658269
S6,1,GWO,213,0.3240159914658269
S6,1,GWO,218,0.3240159914658269
S6,1,GWO,223,0.3240159914658269
S6,1,GWO,228,0.3240159914658269
S6,1,GWO,233,0.3240159914658269
S6,1,GWO,238,0.3240159914658269
S6,1,GWO,243,0.3240159914658269
S6,1,GWO,248,0.3240159914658269
S6,1,GWO,253,0.3240159914658269
S6,1,GWO,258,0.3240159914658269
S6,1,GWO,263,0.3240159914658269
S6,1,GWO,268,0.3240159914658269
S6,1,GWO,273,0.3240159914658269
S6,1,GWO,278,0.3240159914658269
S6,1,GWO,283,0.3240159914658269
S6,1,GWO,288,0.3240159914658269
S6,1,GWO,293,0.3240159914658269
S6,1,GWO,298,0.3240159914658269
S6,1,GWO,303,0.3240159914658269
S6,1,GWO,308,0.3240159914658269
S6,1,GWO,313,0.3240159914658269
S6,1,GWO,318,0.3240159914658269
S6,2,RFOTO-ABC,14,0.40059574445088664
S6,2,RFOTO-ABC,19,0.40059574445088664
S6,2,RFOTO-ABC,24,0.40059574445088664
S6,2,RFOTO-ABC,29,0.40059574445088664
S6,2,RFOTO-ABC,34,0.40059574445088664
S6,2,RFOTO-ABC,39,0.40059574445088664
S6,2,RFOTO-ABC,44,0.40059574445088664
S6,2,RFOTO-ABC,49,0.40059574445088664
S6,2,RFOTO-ABC,54,0.3995550636116095
S6,2,RFOTO-ABC,59,0.3995550636116095
S6,2,RFOTO-ABC,64,0.3995550636116095
S6,2,RFOTO-ABC,69,0.3995550636116095
S6,2,RFOTO-ABC,74,0.3995550636116095
S6,2,RFOTO-ABC,79,0.3995550636116095
S6,2,RFOTO-ABC,84,0.3995550636116095
S6,2,RFOTO-ABC,89,0.3995550636116095
S6,2,RFOTO-ABC,94,0.3995550636116095
S6,2,RFOTO-ABC,99,0.3995550636116095
S6,2,RFOTO-ABC,104,0.3995550636116095
S6,2,RFOTO-ABC,109,0.3995550636116095
S6,2,RFOTO-ABC,114,0.3995550636116095
S6,2,RFOTO-ABC,119,0.3995550636116095
S6,2,RFOTO-ABC,124,0.3995550636116095
S6,2,RFOTO-ABC,129,0.3995550636116095
S6,2,RFOTO-ABC,134,0.3995550636116095
S6,2,RFOTO-ABC,139,0.3995550636116095
S6,2,RFOTO-ABC,144,0.39932136644363686
S6,2,RFOTO-ABC,149,0.39932136644363686
S6,2,RFOTO-ABC,154,0.39932136644363686
S6,2,RFOTO-ABC,159,0.39932136644363686
S6,2,RFOTO-ABC,164,0.39932136644363686
S6,2,RFOTO-ABC,169,0.39825127065199784
S6,2,RFOTO-ABC,174,0.39825127065199784
S6,2,RFOTO-ABC,179,0.39825127065199784
S6,2,RFOTO-ABC,184,0.39825127065199784
S6,2,RFOTO-ABC,189,0.39825127065199784
S6,2,RFOTO-ABC,194,0.39825127065199784
